GenderCode,(All),,,,,,,,,,,,,
Performance Score,(All),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Column Labels,,,,,,,,,,,,,
,Count of Quarters,,,,,,Count of StartDate,,,,,,Total Count of Quarters,Total Count of StartDate
Row Labels,2018,2019,2020,2021,2022,2023,2018,2019,2020,2021,2022,2023,,
Contract,84,192,216,219,196,101,84,192,216,219,196,101,1008,1008
Admin Offices,2,7,1,6,4,2,2,7,1,6,4,2,22,22
Executive Office,1,2,3,,1,1,1,2,3,,1,1,8,8
IT/IS,14,32,21,35,23,12,14,32,21,35,23,12,137,137
Production       ,55,125,153,145,134,68,55,125,153,145,134,68,680,680
Sales,6,17,31,29,24,12,6,17,31,29,24,12,119,119
Software Engineering,6,9,7,4,10,6,6,9,7,4,10,6,42,42
Full-Time,82,203,191,207,235,120,82,203,191,207,235,120,1038,1038
Admin Offices,3,7,7,4,3,5,3,7,7,4,3,5,29,29
Executive Office,,3, ,,2,,,3,,,2,,5,5
IT/IS,10,25,29,36,36,16,10,25,29,36,36,16,152,152
Production       ,54,137,125,137,163,84,54,137,125,137,163,84,700,700
Sales,13,24,28,23,21,11,13,24,28,23,21,11,120,120
Software Engineering,2,7,2,7,10,4,2,7,2,7,10,4,32,32
Part-Time,89,203,185,174,189,114,89,203,185,174,189,114,954,954
Admin Offices,3,5,8,6,4,3,3,5,8,6,4,3,29,29
Executive Office,2,2,2,4,,1,2,2,2,4,,1,11,11
IT/IS,16,31,25,27,29,13,16,31,25,27,29,13,141,141
Production       ,55,143,119,115,130,78,55,143,119,115,130,78,640,640
Sales,11,15,21,16,17,12,11,15,21,16,17,12,92,92
Software Engineering,2,7,10,6,9,7,2,7,10,6,9,7,41,41
Grand Total,255,598,592,600,620,335,255,598,592,600,620,335,3000,3000
